id,name,image
1,Solo,https://cdn-icons.flaticon.com/png/512/666/premium/666201.png?token=exp=1652786047~hmac=e9ffee4ee78059852bd33b26752f6ced
2,Social,https://cdn-icons-png.flaticon.com/512/681/681494.png
3,Creative,https://cdn-icons-png.flaticon.com/512/4214/4214047.png
4,Donation,https://cdn-icons-png.flaticon.com/512/2823/2823847.png
5,Skilled-based ,https://cdn-icons-png.flaticon.com/512/3079/3079079.png
6,Emergency service,https://cdn-icons-png.flaticon.com/512/811/811962.png
7,Food support,https://cdn-icons.flaticon.com/png/512/646/premium/646907.png?token=exp=1652786543~hmac=de3ea8ee7c435f530ee57fbad4098042
8,Outdoor,https://cdn-icons-png.flaticon.com/512/2733/2733384.png
9,Underprivileged community support ,https://cdn-icons.flaticon.com/png/512/2514/premium/2514962.png?token=exp=1652786670~hmac=298b9f6c883eb88a7cdad1469db8073a
10,Children or youth support,https://cdn-icons.flaticon.com/png/512/3262/premium/3262672.png?token=exp=1652786738~hmac=fe6f65507e8d11f63f671cb35ec9199a
11,Short-term commitment,https://cdn-icons-png.flaticon.com/512/1789/1789066.png
12,Long-term commitment,https://cdn-icons.flaticon.com/png/512/2443/premium/2443515.png?token=exp=1652786786~hmac=da58bddaacca95b0f710b7e7cce0f037